5.400000000000000000e+02
4.462997142523463801e-01
5.400000000000000000e+02
5.302095384667954159e-01
5.400000000000000000e+02
1.000000000000000000e+00
5.259314482748133059e+02
5.872559140741205885e-01
9.000000000000000000e+02
4.000000000000000222e-01
