1.295441295951604843e-02
5.115351772734096948e-03
1.699811729070331307e-03
7.896646524646452805e-04
6.865624413226864477e-04
3.632554954882445002e-04
3.464612278289028809e-04
2.053873031400144100e-04
1.746363944091302060e-04
1.249131720604574496e-04
1.138745823742023575e-04
9.030387445818632841e-05
7.110094234771427251e-05
6.704347989788013039e-05
5.351609278087770107e-05
4.543631595359849272e-05
3.717659741856290729e-05
3.183615964579595713e-05
2.806000078895262213e-05
2.366272851109637649e-05
2.101171334548520626e-05
1.715425709595105381e-05
1.573483340117880954e-05
1.306522634487399541e-05
1.238907758046739795e-05
1.069029427266546586e-05
8.587411100182049581e-06
7.624924819538136944e-06
6.496791944040783572e-06
5.802904524898622185e-06
5.333591811254986671e-06
4.574084706681398373e-06
3.959637459567082417e-06
3.492721134534804150e-06
3.054323542528436519e-06
2.730168651916236411e-06
2.408957600761953221e-06
2.304005696324955932e-06
2.122787577718554530e-06
1.789743691915646195e-06
1.885692199721233919e-06
1.441926964876724304e-06
1.494429836514297716e-06
1.227532655840540099e-06
1.081041123792861691e-06
1.063417487655117799e-06
9.594119368167802867e-07
8.141871847198802416e-07
7.990347106507604990e-07
7.423002037804897923e-07
5.872281495352840662e-07
5.761466874381377779e-07
5.608942095542650718e-07
4.453217781831751738e-07
4.577896309651155932e-07
3.873491546560866666e-07
3.955652232434658799e-07
3.647263692333321344e-07
3.366733137357057233e-07
3.141340089639145488e-07
3.027140970906267826e-07
2.881326638868943162e-07
2.666938923669347234e-07
2.242616464595162868e-07
2.523603939152962994e-07
2.126810524519636786e-07
2.037316164660296636e-07
2.466400518739776642e-07
1.553622439587343251e-07
2.399794770521371718e-07
1.882416894107206737e-07
1.854284294365373079e-07
1.963093926146289775e-07
1.799905748254916851e-07
1.900698448155578354e-07
1.613094298136275029e-07
1.990081354311509315e-07
1.601833637161170096e-07
1.873217294295110427e-07
1.739717134796592291e-07
1.714937017790621937e-07
1.816049786741911795e-07
1.760126216205597935e-07
1.767228598380045604e-07
1.807956887692593411e-07
1.727603538321480934e-07
1.773749005451463745e-07
1.830513635273486400e-07
1.723649022876218531e-07
1.823249614777263744e-07
1.797691656487846374e-07
1.767388937423675088e-07
1.839765328018724360e-07
1.762828044807715016e-07
1.813507403929699016e-07
1.802704352777644723e-07
1.800311914783898195e-07
1.809305477503845211e-07
1.808894052958618978e-07
1.799555897313049449e-07
